# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Fri Dec  8 12:11:19 UTC 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 9.30000 1.3058925867 2.5201209960    1.306  0.579  3.8209  4.210    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-13      0.00 7.425e-01 2.440e-01 2.386e-03 6.526e-04 5.944e-03 -1.000 1.350e-02 3.322 3.713 3.744 3.313 3.040 2.803 2.520 2.302 2.281
0.01471 0.00000 9.30000 1.3499999046 2.5249313472    1.350  0.655  3.8246  4.164    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-13      0.00 7.412e-01 2.452e-01 2.396e-03 6.548e-04 5.973e-03 -1.000 1.360e-02 3.133 3.509 3.537 3.120 2.856 2.625 2.351 2.141 2.120
0.01471 0.00000 9.30000 1.3791354895 2.5279155436    1.379  0.703  3.8264  4.132    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-13      0.00 7.414e-01 2.451e-01 2.395e-03 6.530e-04 5.975e-03 -1.000 1.356e-02 3.011 3.381 3.406 2.996 2.736 2.509 2.239 2.032 2.012
0.01471 0.00000 9.30000 1.3999999762 2.5299650300    1.400  0.738  3.8273  4.107    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-13      0.00 7.414e-01 2.450e-01 2.395e-03 6.520e-04 5.975e-03 -1.000 1.356e-02 2.925 3.291 3.314 2.908 2.650 2.425 2.157 1.953 1.932
0.01471 0.00000 9.30000 1.4292217493 2.5327200822    1.429  0.787  3.8284  4.072    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-13      0.00 7.412e-01 2.452e-01 2.395e-03 6.531e-04 5.969e-03 -1.000 1.360e-02 2.804 3.167 3.186 2.785 2.529 2.307 2.041 1.840 1.820
0.01471 0.00000 9.30000 1.4500000477 2.5346015836    1.450  0.821  3.8289  4.046    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-13      0.00 7.411e-01 2.453e-01 2.395e-03 6.540e-04 5.965e-03 -1.000 1.361e-02 2.718 3.080 3.096 2.698 2.444 2.222 1.958 1.758 1.737
0.01471 0.00000 9.30000 1.4721977711 2.5365442881    1.472  0.857  3.8285  4.015    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-13      0.00 7.410e-01 2.454e-01 2.395e-03 6.542e-04 5.962e-03 -1.000 1.358e-02 2.629 2.995 3.008 2.608 2.354 2.131 1.866 1.666 1.645
0.01471 0.00000 9.30000 1.4948699474 2.5384601794    1.495  0.893  3.8272  3.981    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-13      0.00 7.408e-01 2.457e-01 2.396e-03 6.546e-04 5.961e-03 -1.000 1.353e-02 2.538 2.912 2.920 2.518 2.262 2.038 1.770 1.568 1.546
0.01471 0.00000 9.30000 1.5000000000 2.5388844597    1.500  0.901  3.8268  3.973    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-13      0.00 7.407e-01 2.457e-01 2.397e-03 6.547e-04 5.961e-03 -1.000 1.352e-02 2.518 2.894 2.901 2.498 2.241 2.016 1.748 1.545 1.523
0.01471 0.00000 9.30000 1.5143674612 2.5400551445    1.514  0.923  3.8254  3.949    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-13      0.00 7.407e-01 2.457e-01 2.397e-03 6.548e-04 5.965e-03 -1.000 1.356e-02 2.463 2.847 2.851 2.443 2.183 1.957 1.685 1.479 1.457
0.01471 0.00000 9.30000 1.5363620520 2.5417986152    1.536  0.956  3.8221  3.909    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-13      0.00 7.406e-01 2.458e-01 2.399e-03 6.553e-04 5.970e-03 -1.000 1.361e-02 2.379 2.780 2.779 2.361 2.096 1.864 1.584 1.373 1.350
0.01471 0.00000 9.30000 1.5499999523 2.5428511323    1.550  0.976  3.8197  3.883    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-13      0.00 7.405e-01 2.459e-01 2.400e-03 6.556e-04 5.975e-03 -1.000 1.362e-02 2.329 2.743 2.737 2.312 2.042 1.807 1.521 1.305 1.282
0.01471 0.00000 9.30000 1.5599477291 2.5436055264    1.560  0.991  3.8179  3.864    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-13      0.00 7.403e-01 2.460e-01 2.401e-03 6.560e-04 5.976e-03 -1.000 1.361e-02 2.292 2.716 2.707 2.276 2.003 1.765 1.475 1.256 1.232
0.01471 0.00000 9.30000 1.5774863958 2.5449089659    1.577  1.016  3.8140  3.828    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-13      0.00 7.401e-01 2.463e-01 2.402e-03 6.567e-04 5.978e-03 -1.000 1.360e-02 2.229 2.675 2.660 2.216 1.936 1.691 1.392 1.166 1.141
0.01471 0.00000 9.30000 1.5942280293 2.5461224539    1.594  1.039  3.8094  3.791    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-13      0.00 7.399e-01 2.466e-01 2.404e-03 6.574e-04 5.981e-03 -1.000 1.358e-02 2.172 2.646 2.623 2.161 1.871 1.620 1.310 1.075 1.049
0.01471 0.00000 9.30000 1.6000000238 2.5465340628    1.599  1.047  3.8078  3.778    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-13      0.00 7.397e-01 2.467e-01 2.405e-03 6.577e-04 5.983e-03 -1.000 1.359e-02 2.152 2.639 2.611 2.143 1.850 1.596 1.282 1.044 1.017
0.01471 0.00000 9.30000 1.6105695963 2.5472790062    1.610  1.061  3.8046  3.754    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-13      0.00 7.396e-01 2.468e-01 2.406e-03 6.581e-04 5.986e-03 -1.000 1.361e-02 2.118 2.628 2.592 2.110 1.811 1.552 1.231 0.986 0.958
0.01471 0.00000 9.30000 1.6262006760 2.5483602988    1.626  1.081  3.7996  3.718    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-13      0.00 7.393e-01 2.471e-01 2.408e-03 6.587e-04 5.991e-03 -1.000 1.365e-02 2.066 2.615 2.565 2.063 1.753 1.486 1.153 0.898 0.869
0.01471 0.00000 9.30000 1.6421107054 2.5494366124    1.641  1.106  3.7947  3.678    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-13      0.00 7.390e-01 2.474e-01 2.411e-03 6.593e-04 5.997e-03 -1.000 1.367e-02 2.006 2.597 2.531 2.008 1.688 1.412 1.067 0.803 0.771
0.01471 0.00000 9.30000 1.6500000954 2.5499614852    1.649  1.121  3.7929  3.658    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-13      0.00 7.388e-01 2.475e-01 2.412e-03 6.596e-04 6.000e-03 -1.000 1.369e-02 1.969 2.575 2.503 1.973 1.648 1.370 1.021 0.753 0.720
0.01471 0.00000 9.30000 1.6501685381 2.5499726286    1.649  1.121  3.7928  3.658    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 7.388e-01 2.475e-01 2.412e-03 6.597e-04 6.000e-03 -1.000 1.369e-02 1.968 2.574 2.502 1.972 1.647 1.369 1.020 0.752 0.719
0.01471 0.00000 9.30000 1.6544091702 2.5502523100    1.654  1.147  3.7961  3.646    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-15      0.00 7.387e-01 2.476e-01 2.413e-03 6.599e-04 6.002e-03 -1.000 1.365e-02 1.904 2.484 2.419 1.903 1.586 1.314 0.972 0.712 0.680
0.01471 0.00000 9.30000 1.6578806639 2.5504800401    1.657  1.183  3.8025  3.637    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-16      0.00 7.387e-01 2.477e-01 2.413e-03 6.601e-04 6.003e-03 -1.000 1.364e-02 1.813 2.345 2.293 1.805 1.503 1.241 0.915 0.668 0.638
0.01471 0.00000 9.30000 1.6587482691 2.5505367839    1.658  1.212  3.8090  3.633    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-16      0.00 7.386e-01 2.477e-01 2.414e-03 6.602e-04 6.003e-03 -1.000 1.364e-02 1.740 2.226 2.185 1.725 1.437 1.186 0.875 0.641 0.614
0.01471 0.00000 9.30000 1.6590893269 2.5505590713    1.658  1.240  3.8152  3.631    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-16      0.00 7.386e-01 2.477e-01 2.414e-03 6.602e-04 6.004e-03 -1.000 1.365e-02 1.671 2.122 2.086 1.650 1.376 1.136 0.840 0.618 0.593
0.01471 0.00000 9.30000 1.6592539549 2.5505698257    1.659  1.265  3.8211  3.629    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-16      0.00 7.386e-01 2.478e-01 2.414e-03 6.602e-04 6.004e-03 -1.000 1.365e-02 1.608 2.030 1.996 1.582 1.319 1.089 0.807 0.598 0.574
0.01471 0.00000 9.30000 1.6593797207 2.5505780397    1.659  1.286  3.8267  3.631    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-16      0.00 7.386e-01 2.478e-01 2.414e-03 6.603e-04 6.004e-03 -1.000 1.365e-02 1.555 1.951 1.917 1.523 1.272 1.052 0.783 0.586 0.562
0.01471 0.00000 9.30000 1.6594153643 2.5505803673    1.659  1.275  3.8252  3.636    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -9.9e-17      0.00 7.386e-01 2.478e-01 2.414e-03 6.603e-04 6.004e-03 -1.000 1.365e-02 1.584 1.986 1.953 1.553 1.299 1.076 0.804 0.603 0.579
0.01471 0.00000 9.30000 1.6594797373 2.5505845709    1.659  1.242  3.8190  3.644    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.81e-17      0.00 7.386e-01 2.478e-01 2.414e-03 6.603e-04 6.004e-03 -1.000 1.365e-02 1.664 2.095 2.062 1.640 1.373 1.140 0.853 0.639 0.614
0.01471 0.00000 9.30000 1.6595604420 2.5505898404    1.659  1.223  3.8106  3.629    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.05e-17      0.00 7.386e-01 2.478e-01 2.414e-03 6.603e-04 6.004e-03 -1.000 1.365e-02 1.713 2.189 2.150 1.697 1.412 1.164 0.858 0.627 0.600
0.01471 0.00000 9.30000 1.6596810818 2.5505977163    1.659  1.226  3.8013  3.589    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.61e-17      0.00 7.386e-01 2.478e-01 2.414e-03 6.603e-04 6.004e-03 -1.000 1.365e-02 1.704 2.246 2.188 1.696 1.392 1.128 0.800 0.551 0.521
0.01471 0.00000 9.30000 1.6598759890 2.5506104379    1.659  1.234  3.7918  3.544    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.87e-17      0.00 7.386e-01 2.478e-01 2.414e-03 6.603e-04 6.004e-03 -1.000 1.365e-02 1.686 2.305 2.221 1.689 1.364 1.084 0.732 0.464 0.430
0.01471 0.00000 9.30000 1.6601794958 2.5506302410    1.659  1.230  3.7825  3.509    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.51e-17      0.00 7.383e-01 2.480e-01 2.416e-03 6.608e-04 6.009e-03 -1.000 1.366e-02 1.694 2.396 2.283 1.709 1.364 1.068 0.693 0.405 0.368
0.01471 0.00000 9.30000 1.6606035233 2.5506578938    1.660  1.218  3.7729  3.484    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-17      0.00 7.369e-01 2.494e-01 2.426e-03 6.635e-04 6.033e-03 -1.000 1.374e-02 1.726 2.528 2.374 1.758 1.390 1.078 0.678 0.367 0.327
0.01471 0.00000 9.30000 1.6611357927 2.5506925826    1.660  1.194  3.7631  3.469    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-17      0.00 7.305e-01 2.555e-01 2.473e-03 6.760e-04 6.144e-03 -1.000 1.399e-02 1.786 2.696 2.496 1.837 1.448 1.119 0.692 0.358 0.314
0.01471 0.00000 9.30000 1.6616861820 2.5507284255    1.661  1.162  3.7537  3.463    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-17      0.00 7.243e-01 2.614e-01 2.520e-03 6.885e-04 6.255e-03 -1.000 1.423e-02 1.865 2.888 2.636 1.939 1.528 1.183 0.730 0.374 0.326
0.01471 0.00000 9.30000 1.6620980501 2.5507552296    1.661  1.134  3.7468  3.464    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-17      0.00 7.212e-01 2.645e-01 2.543e-03 6.948e-04 6.312e-03 -1.000 1.434e-02 1.936 3.049 2.753 2.027 1.599 1.243 0.770 0.396 0.346
0.01471 0.00000 9.30000 1.6625002623 2.5507813906    1.662  1.106  3.7400  3.465    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.15e-18      0.00 7.189e-01 2.667e-01 2.560e-03 6.993e-04 6.352e-03 -1.000 1.445e-02 2.005 3.214 2.868 2.116 1.671 1.304 0.810 0.418 0.365
0.01471 0.00000 9.30000 1.6630234718 2.5508153998    1.662  1.076  3.7313  3.460    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.49e-18      0.00 7.168e-01 2.687e-01 2.575e-03 7.033e-04 6.387e-03 -1.000 1.455e-02 2.080 3.409 3.004 2.218 1.753 1.371 0.851 0.435 0.380
0.01471 0.00000 9.30000 1.6635452509 2.5508492915    1.663  1.064  3.7233  3.440    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-18      0.00 7.151e-01 2.703e-01 2.584e-03 7.060e-04 6.410e-03 -1.000 1.458e-02 2.109 3.558 3.091 2.274 1.790 1.395 0.849 0.413 0.355
0.01471 0.00000 9.30000 1.6640655994 2.5508830659    1.663  1.067  3.7161  3.408    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-18      0.00 7.136e-01 2.718e-01 2.590e-03 7.083e-04 6.428e-03 -1.000 1.459e-02 2.102 3.667 3.139 2.293 1.792 1.384 0.815 0.358 0.297
0.01471 0.00000 9.30000 1.6643129587 2.5508991128    1.664  1.083  3.7135  3.382    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-18      0.00 7.127e-01 2.727e-01 2.556e-03 7.332e-04 6.434e-03 -1.000 1.462e-02 2.062 3.671 3.121 2.264 1.756 1.344 0.766 0.301 0.240
0.01471 0.00000 9.30000 1.6648073196 2.5509311670    1.664  1.118  3.7086  3.327    3  0.000  0.503     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-18      0.00 7.106e-01 2.747e-01 2.432e-03 8.503e-04 6.445e-03 -1.000 1.469e-02 1.974 3.666 3.073 2.196 1.675 1.255 0.659 0.182 0.118
0.01471 0.00000 9.30000 1.6652585268 2.5509604041    1.664  1.159  3.7048  3.271    3  0.000  0.456     0.00     0.00     0.00     0.00     0.00 -1    -1e-18      0.00 7.082e-01 2.771e-01 2.205e-03 1.116e-03 6.453e-03 -1.000 1.475e-02 1.872 3.628 3.003 2.109 1.579 1.151 0.544 0.055 -0.009
0.01471 0.00000 9.30000 1.6656571627 2.5509862195    1.665  1.200  3.7019  3.220    3  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1 -8.05e-19      0.00 7.060e-01 2.793e-01 2.045e-03 1.314e-03 6.458e-03 -1.000 1.476e-02 1.771 3.579 2.928 2.021 1.483 1.050 0.432 -0.064 -0.130
0.01471 0.00000 9.30000 1.6660295725 2.5510103236    1.665  1.239  3.6994  3.170    3  0.000  0.402     0.00     0.00     0.00     0.00     0.00 -1 -6.59e-19      0.00 7.040e-01 2.812e-01 1.948e-03 1.437e-03 6.461e-03 -1.000 1.479e-02 1.672 3.524 2.851 1.932 1.388 0.950 0.324 -0.179 -0.246
0.01471 0.00000 9.30000 1.6663885117 2.5510335442    1.666  1.279  3.6971  3.121    3  0.000  0.389     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-19      0.00 7.023e-01 2.829e-01 1.886e-03 1.516e-03 6.466e-03 -1.000 1.480e-02 1.572 3.469 2.774 1.844 1.294 0.851 0.216 -0.294 -0.362
0.01471 0.00000 9.30000 1.6667369604 2.5510560751    1.666  1.319  3.6948  3.072    3  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-19      0.00 7.008e-01 2.844e-01 1.846e-03 1.570e-03 6.472e-03 -1.000 1.481e-02 1.473 3.413 2.696 1.756 1.200 0.753 0.110 -0.407 -0.476
0.01471 0.00000 9.30000 1.6670804024 2.5510782717    1.666  1.358  3.6926  3.024    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -3.74e-19      0.00 6.994e-01 2.858e-01 1.818e-03 1.612e-03 6.479e-03 -1.000 1.487e-02 1.375 3.357 2.619 1.668 1.106 0.654 0.004 -0.519 -0.589
0.01471 0.00000 9.30000 1.6674197912 2.5511001960    1.667  1.397  3.6904  2.977    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-19      0.00 6.980e-01 2.872e-01 1.798e-03 1.651e-03 6.475e-03 -1.000 1.489e-02 1.278 3.300 2.542 1.581 1.013 0.558 -0.101 -0.630 -0.701
0.01471 0.00000 9.30000 1.6679275036 2.5511329747    1.667  1.454  3.6873  2.907    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-19      0.00 6.953e-01 2.898e-01 1.775e-03 1.714e-03 6.437e-03 -1.000 1.491e-02 1.136 3.219 2.431 1.455 0.879 0.417 -0.254 -0.791 -0.864
0.01471 0.00000 9.30000 1.6683498621 2.5511602254    1.668  1.501  3.6847  2.850    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-19      0.00 6.931e-01 2.920e-01 1.759e-03 1.763e-03 6.400e-03 -1.000 1.490e-02 1.018 3.152 2.338 1.351 0.768 0.300 -0.379 -0.925 -0.999
0.01471 0.00000 9.30000 1.6687736511 2.5511875524    1.668  1.548  3.6820  2.792    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-19      0.00 6.911e-01 2.939e-01 1.748e-03 1.803e-03 6.369e-03 -1.000 1.495e-02 0.899 3.085 2.246 1.246 0.656 0.183 -0.507 -1.060 -1.136
0.01471 0.00000 9.30000 1.6691087484 2.5512091490    1.668  1.586  3.6799  2.746    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-19      0.00 6.899e-01 2.952e-01 1.742e-03 1.829e-03 6.349e-03 -1.000 1.493e-02 0.805 3.033 2.173 1.163 0.567 0.090 -0.608 -1.168 -1.245
0.01471 0.00000 9.30000 1.6694728136 2.5512326013    1.669  1.628  3.6774  2.694    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.62e-20      0.00 6.888e-01 2.963e-01 1.736e-03 1.850e-03 6.333e-03 -1.000 1.488e-02 0.700 2.981 2.094 1.073 0.470 -0.013 -0.720 -1.287 -1.366
0.01471 0.00000 9.30000 1.6698464155 2.5512566557    1.669  1.671  3.6747  2.640    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -7.73e-20      0.00 6.880e-01 2.971e-01 1.731e-03 1.866e-03 6.320e-03 -1.000 1.490e-02 0.592 2.927 2.014 0.980 0.369 -0.119 -0.836 -1.411 -1.492
0.01471 0.00000 9.30000 1.6701667309 2.5512772694    1.669  1.709  3.6724  2.593    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-20      0.00 6.875e-01 2.976e-01 1.729e-03 1.875e-03 6.313e-03 -1.000 1.491e-02 0.497 2.880 1.943 0.898 0.281 -0.212 -0.939 -1.521 -1.603
0.01471 0.00000 9.30000 1.6704928875 2.5512982497    1.670  1.749  3.6698  2.543    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -5.31e-20      0.00 6.872e-01 2.979e-01 1.728e-03 1.880e-03 6.309e-03 -1.000 1.489e-02 0.397 2.833 1.870 0.813 0.189 -0.310 -1.046 -1.636 -1.719
0.01471 0.00000 9.30000 1.6708185673 2.5513191899    1.670  1.789  3.6673  2.493    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -4.39e-20      0.00 6.871e-01 2.980e-01 1.727e-03 1.883e-03 6.307e-03 -1.000 1.488e-02 0.297 2.791 1.799 0.730 0.097 -0.407 -1.153 -1.751 -1.836
0.01471 0.00000 9.30000 1.6711384058 2.5513397453    1.670  1.828  3.6647  2.443    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.63e-20      0.00 6.871e-01 2.980e-01 1.727e-03 1.883e-03 6.306e-03 -1.000 1.488e-02 0.199 2.763 1.733 0.648 0.006 -0.504 -1.260 -1.865 -1.952
0.01471 0.00000 9.30000 1.6715075970 2.5513634614    1.671  1.875  3.6617  2.385    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-20      0.00 6.871e-01 2.980e-01 1.727e-03 1.884e-03 6.306e-03 -1.000 1.488e-02 0.083 2.732 1.657 0.552 -0.100 -0.617 -1.385 -1.999 -2.087
0.01471 0.00000 9.30000 1.6718064547 2.5513826505    1.671  1.913  3.6591  2.337    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-20      0.00 6.871e-01 2.980e-01 1.727e-03 1.884e-03 6.306e-03 -1.000 1.488e-02 -0.012 2.709 1.596 0.474 -0.187 -0.710 -1.488 -2.109 -2.199
0.01471 0.00000 9.30000 1.6721149683 2.5514024514    1.671  1.951  3.6565  2.288    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-20      0.00 6.871e-01 2.980e-01 1.727e-03 1.884e-03 6.306e-03 -1.000 1.488e-02 -0.107 2.689 1.536 0.398 -0.273 -0.802 -1.590 -2.219 -2.311
0.01471 0.00000 9.30000 1.6725023985 2.5514273053    1.672  1.991  3.6538  2.238    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-20      0.00 6.871e-01 2.980e-01 1.727e-03 1.885e-03 6.305e-03 -1.000 1.488e-02 -0.207 2.667 1.473 0.317 -0.364 -0.900 -1.699 -2.336 -2.429
0.01471 0.00000 9.30000 1.6729170084 2.5514538882    1.672  2.020  3.6519  2.201    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-20      0.00 6.871e-01 2.980e-01 1.727e-03 1.885e-03 6.305e-03 -1.000 1.488e-02 -0.279 2.652 1.428 0.259 -0.429 -0.970 -1.776 -2.419 -2.514
0.01471 0.00000 9.30000 1.6732231379 2.5514735061    1.672  1.995  3.6537  2.233    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.63e-21      0.00 6.871e-01 2.980e-01 1.726e-03 1.886e-03 6.305e-03 -1.000 1.488e-02 -0.217 2.661 1.465 0.308 -0.373 -0.910 -1.709 -2.346 -2.440
0.01471 0.00000 9.30000 1.6734074354 2.5514853126    1.673  1.967  3.6557  2.270    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -7.05e-21      0.00 6.871e-01 2.980e-01 1.726e-03 1.886e-03 6.305e-03 -1.000 1.488e-02 -0.147 2.673 1.508 0.364 -0.310 -0.841 -1.633 -2.264 -2.356
0.01471 0.00000 9.30000 1.6735675335 2.5514955664    1.673  1.923  3.6588  2.326    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -5.65e-21      0.00 6.871e-01 2.980e-01 1.726e-03 1.886e-03 6.305e-03 -1.000 1.488e-02 -0.037 2.694 1.575 0.451 -0.211 -0.735 -1.514 -2.136 -2.226
0.01471 0.00000 9.30000 1.6736816168 2.5515028717    1.673  1.883  3.6616  2.376    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-21      0.00 6.871e-01 2.980e-01 1.726e-03 1.886e-03 6.304e-03 -1.000 1.488e-02 0.061 2.714 1.637 0.530 -0.122 -0.639 -1.407 -2.021 -2.110
0.01471 0.00000 9.30000 1.6738044024 2.5515107329    1.673  1.838  3.6647  2.434    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-21      0.00 6.871e-01 2.980e-01 1.726e-03 1.886e-03 6.304e-03 -1.000 1.488e-02 0.175 2.742 1.710 0.624 -0.018 -0.528 -1.284 -1.889 -1.976
0.01471 0.00000 9.30000 1.6739157438 2.5515178604    1.673  1.798  3.6674  2.486    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-21      0.00 6.871e-01 2.980e-01 1.726e-03 1.886e-03 6.304e-03 -1.000 1.488e-02 0.276 2.767 1.776 0.707 0.075 -0.429 -1.174 -1.771 -1.856
0.01471 0.00000 9.30000 1.6740347147 2.5515254750    1.673  1.758  3.6702  2.536    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-21      0.00 6.871e-01 2.980e-01 1.726e-03 1.886e-03 6.304e-03 -1.000 1.488e-02 0.375 2.803 1.844 0.788 0.165 -0.332 -1.068 -1.656 -1.740
0.01471 0.00000 9.30000 1.6741886139 2.5515353233    1.673  1.715  3.6731  2.591    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-21      0.00 6.871e-01 2.980e-01 1.726e-03 1.886e-03 6.304e-03 -1.000 1.488e-02 0.483 2.852 1.922 0.880 0.265 -0.226 -0.950 -1.530 -1.612
0.01471 0.00000 9.30000 1.6743018627 2.5515425690    1.673  1.691  3.6746  2.621    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-21      0.00 6.871e-01 2.980e-01 1.726e-03 1.887e-03 6.304e-03 -1.000 1.488e-02 0.541 2.877 1.964 0.929 0.319 -0.169 -0.887 -1.463 -1.543
0.01471 0.00000 9.30000 1.6744401455 2.5515514148    1.674  1.708  3.6736  2.600    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-21      0.00 6.871e-01 2.980e-01 1.726e-03 1.887e-03 6.304e-03 -1.000 1.488e-02 0.501 2.859 1.934 0.895 0.281 -0.209 -0.931 -1.510 -1.591
